num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
10;40;10;5;True;2000;2;0;0;0;0;0;0;205.91109228134155;0.5701735019683838;45399.00940076802;41284.75963016998;2461.162855491538;1653.1000000000001;[167.22, 167.22, 167.22, 167.22, 167.22, 148.12, 167.22, 167.22, 167.22, 167.22];19.099999999999994;[1, 4, 6, 4, 4, 2, 5, 5, 4, 5];5
10;40;10;6;True;2000;2;0;0;0;0;0;0;144.00533771514893;0.5823459625244141;47500.90411097906;44058.14131487481;2293.753036057714;1149.0;[114.9, 114.9, 114.9, 114.9, 114.9, 114.9, 114.9, 114.9, 114.9, 114.9];0.0;[3, 2, 3, 4, 6, 4, 3, 4, 4, 7];5
10;50;10;1;True;2000;2;0;0;0;0;0;0;261.0266342163086;0.8797636032104492;59107.23324599801;54440.05426624037;2790.560429414571;1876.6399999999999;[194.29, 164.59, 194.29, 194.29, 194.29, 194.29, 185.01, 167.01, 194.29, 194.29];29.69999999999999;[6, 6, 5, 5, 7, 3, 3, 5, 3, 7];4
10;50;10;2;True;2000;2;0;0;0;0;0;0;216.60571813583374;1.4607110023498535;59623.2402901272;54913.15116307366;3152.4993750768704;1557.6;[157.76, 157.76, 157.76, 157.76, 157.76, 157.76, 157.76, 137.76, 157.76, 157.76];20.0;[4, 6, 2, 7, 7, 7, 6, 4, 3, 4];5
10;50;10;3;True;2000;2;0;0;0;0;0;0;231.2682318687439;0.8976905345916748;56571.89737664626;52137.42635077032;2824.375161754956;1610.1000000000001;[151.41, 162.41, 162.41, 162.41, 162.41, 159.41, 162.41, 162.41, 162.41, 162.41];11.0;[3, 5, 5, 3, 9, 7, 5, 3, 6, 4];6
10;50;10;4;True;2000;2;0;0;0;0;0;0;231.1312689781189;1.0775387287139893;58121.47444219055;53652.86034357311;2810.911010993108;1657.69;[152.53, 167.24, 167.24, 167.24, 167.24, 167.24, 167.24, 167.24, 167.24, 167.24];14.710000000000008;[5, 8, 4, 4, 4, 6, 5, 4, 5, 5];4
10;50;10;5;True;2000;2;0;0;0;0;0;0;251.63188314437866;0.8592121601104736;57135.81690445029;52336.620305894685;3134.9467297938927;1664.23;[178.89, 178.89, 134.89, 178.89, 178.89, 178.89, 178.89, 118.22, 158.89, 178.89];60.66999999999999;[3, 7, 6, 5, 3, 5, 7, 6, 3, 5];4
10;50;10;6;True;2000;2;0;0;0;0;0;0;223.76920700073242;1.028183937072754;60384.69185750679;56031.091004200745;2750.647466513705;1602.9999999999998;[160.3, 160.3, 160.3, 160.3, 160.3, 160.3, 160.3, 160.3, 160.3, 160.3];0.0;[4, 3, 4, 6, 6, 7, 4, 6, 4, 6];4
10;60;10;1;True;2000;2;0;0;0;0;0;0;321.8398537635803;1.5076758861541748;71911.94055261939;66320.56114442459;3535.864935418163;2055.4900000000002;[209.86, 179.49, 209.86, 209.49, 209.86, 209.86, 209.86, 197.49, 209.86, 209.86];30.370000000000005;[10, 5, 6, 3, 7, 5, 5, 6, 7, 6];7
10;60;10;2;True;2000;2;0;0;0;0;0;0;271.23038816452026;1.7711782455444336;71642.6048023951;66200.88396553462;3738.6690120485678;1703.0500000000002;[171.86, 171.86, 171.86, 171.86, 171.86, 171.86, 171.86, 156.31, 171.86, 171.86];15.550000000000011;[4, 7, 4, 8, 7, 7, 6, 6, 6, 5];4
10;60;10;3;True;2000;2;0;0;0;0;0;0;322.61954832077026;1.5826489925384521;70530.48054110174;65215.696294370806;3425.4175318401976;1889.3599999999997;[135.07, 195.81, 206.81, 206.81, 206.81, 189.81, 206.81, 151.81, 206.81, 182.81];71.74000000000001;[4, 5, 6, 3, 9, 5, 8, 7, 5, 8];6
10;60;10;4;True;2000;2;0;0;0;0;0;0;332.6198573112488;1.5382838249206543;72734.80808139763;67183.32981906139;3479.430850698526;2072.0;[177.2, 223.2, 223.2, 223.2, 223.2, 179.2, 223.2, 223.2, 153.2, 223.2];70.0;[7, 7, 5, 4, 4, 6, 6, 8, 6, 7];4
10;60;10;5;True;2000;2;0;0;0;0;0;0;255.66135025024414;1.4373581409454346;69417.1023570163;64113.809523071024;3717.498390058313;1585.79;[161.23, 161.23, 161.23, 161.23, 161.23, 161.23, 161.23, 134.72, 161.23, 161.23];26.50999999999999;[3, 7, 7, 8, 5, 6, 7, 6, 5, 6];5
10;60;10;6;True;2000;2;0;0;0;0;0;0;269.2633447647095;1.9721341133117676;75455.60916563218;70475.74193126435;3328.605994124506;1651.3;[143.53, 172.53, 172.53, 172.53, 172.53, 172.53, 172.53, 172.53, 172.53, 127.53];45.0;[4, 4, 6, 6, 7, 7, 7, 7, 6, 6];3
10;70;10;1;True;2000;2;0;0;0;0;0;0;388.41563272476196;1.914830207824707;86933.34114112207;80437.64467092225;4187.614271221062;2308.1000000000004;[236.01, 209.01, 216.01, 236.01, 236.01, 236.01, 236.01, 236.01, 231.01, 236.01];27.0;[9, 5, 9, 2, 12, 6, 5, 7, 8, 7];10
10;70;10;2;True;2000;2;0;0;0;0;0;0;396.0399007797241;1.9872026443481445;85548.58080589352;79239.74301971891;4181.823316332499;2127.0299999999997;[205.75, 227.75, 209.75, 227.75, 205.75, 227.75, 204.75, 162.28, 227.75, 227.75];65.47;[7, 6, 3, 12, 7, 10, 8, 7, 4, 6];9
10;70;10;3;True;2000;2;0;0;0;0;0;0;349.41906213760376;1.8012058734893799;83738.6593267708;77751.56663472681;4004.4251759670005;1982.6599999999999;[157.4, 203.8, 203.8, 194.86, 203.8, 203.8, 203.8, 203.8, 203.8, 203.8];46.400000000000006;[4, 8, 6, 6, 9, 5, 8, 8, 7, 9];5
10;70;10;4;True;2000;2;0;0;0;0;0;0;369.4112033843994;1.8352255821228027;87431.89319069042;80898.01009870552;4384.3119385148875;2149.6;[221.46, 221.46, 221.46, 221.46, 221.46, 221.46, 221.46, 197.46, 180.46, 221.46];41.0;[7, 8, 7, 8, 5, 8, 5, 10, 5, 7];5
