num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
20;70;20;5;True;2000;2;0;0;0;0;0;0;191.75925970077515;5.117875337600708;56166.37751283165;49998.07925081253;4243.626049966208;1924.6200000000001;[98.99, 98.99, 98.99, 98.99, 73.55, 98.99, 98.99, 85.62, 98.99, 98.99, 98.99, 92.99, 88.62, 98.99, 98.99, 98.99, 98.99, 98.99, 98.99, 98.99];25.439999999999998;[3, 3, 6, 4, 3, 4, 4, 1, 3, 4, 4, 3, 2, 3, 6, 4, 2, 4, 4, 3];5
20;70;20;6;True;2000;2;0;0;0;0;0;0;176.42579412460327;4.556373834609985;60851.288901510525;54830.29773950577;4106.612647408186;1914.3999999999992;[98.57, 98.57, 98.57, 98.57, 98.57, 98.57, 98.57, 98.57, 98.57, 79.57, 84.57, 98.57, 98.57, 98.57, 98.57, 98.57, 98.57, 74.57, 98.57, 98.57];24.0;[3, 2, 4, 4, 6, 7, 3, 4, 5, 1, 3, 5, 4, 2, 1, 4, 5, 2, 3, 2];6
20;80;20;1;True;2000;2;0;0;0;0;0;0;207.64165830612183;6.164446830749512;68623.13988573852;62065.765325546265;4591.8688613222075;1965.4400000000007;[99.18, 99.18, 99.18, 99.18, 99.18, 94.6, 99.18, 99.18, 99.18, 85.6, 99.18, 99.18, 99.18, 99.18, 99.18, 99.18, 99.18, 99.18, 99.18, 99.18];13.580000000000013;[7, 4, 5, 5, 6, 2, 2, 6, 4, 2, 3, 6, 4, 2, 2, 3, 2, 6, 4, 5];5
20;80;20;2;True;2000;2;0;0;0;0;0;0;305.4948387145996;5.601338863372803;68493.37469553643;60801.936730861664;4933.2494328989615;2758.2000000000007;[120.51, 158.51, 158.51, 158.51, 158.51, 158.51, 132.51, 99.51, 138.51, 158.51, 80.51, 158.51, 106.51, 158.51, 158.51, 158.51, 97.51, 158.51, 154.51, 84.51];77.99999999999999;[3, 6, 4, 4, 5, 3, 5, 2, 3, 4, 4, 6, 4, 3, 4, 6, 4, 5, 3, 2];4
20;80;20;3;True;2000;2;0;0;0;0;0;0;229.5364670753479;5.813417673110962;64310.945326781046;57327.75163078308;4811.7860220635475;2171.3699999999994;[112.56, 112.56, 112.56, 112.56, 112.56, 100.56, 112.56, 112.56, 112.56, 112.56, 71.73, 112.56, 112.56, 112.56, 108.56, 112.56, 112.56, 112.56, 89.56, 112.56];40.83;[4, 5, 4, 6, 4, 2, 4, 4, 2, 5, 3, 2, 3, 3, 4, 6, 3, 6, 5, 5];4
20;80;20;4;True;2000;2;0;0;0;0;0;0;220.08365631103516;6.050369024276733;70427.33993253461;63231.577322006226;5085.7846026584;2110.0400000000004;[91.86, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22, 106.22];14.36;[4, 5, 5, 5, 3, 4, 1, 3, 4, 4, 2, 2, 1, 5, 6, 4, 5, 5, 7, 5];6
20;80;20;5;True;2000;2;0;0;0;0;0;0;225.53250932693481;5.643404006958008;66768.58197052352;59701.85714054108;4847.410374771849;2219.26;[112.5, 112.5, 112.5, 112.5, 112.5, 112.5, 112.5, 83.76, 112.5, 112.5, 112.5, 110.5, 112.5, 112.5, 112.5, 112.5, 112.5, 112.5, 112.5, 112.5];28.739999999999995;[4, 5, 6, 3, 3, 3, 4, 3, 3, 7, 5, 4, 2, 2, 4, 5, 5, 4, 5, 3];5
20;80;20;6;True;2000;2;0;0;0;0;0;0;211.92258262634277;6.8619067668914795;70966.73211053415;64252.62041759491;4619.467365023661;2094.600000000001;[105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 105.38, 92.38, 105.38, 105.38, 105.38, 105.38];13.0;[3, 3, 4, 5, 8, 5, 2, 4, 5, 2, 5, 1, 3, 4, 6, 4, 5, 3, 3, 5];7
20;90;20;1;True;2000;2;0;0;0;0;0;0;258.24771881103516;8.002732038497925;81003.88261702874;73625.09794282913;5107.605293203;2271.1999999999994;[113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56, 113.56];0.0;[8, 4, 5, 6, 6, 4, 3, 7, 5, 2, 3, 6, 6, 2, 2, 4, 2, 4, 6, 5];6
20;90;20;2;True;2000;2;0;0;0;0;0;0;271.6769280433655;6.082048654556274;79496.877898822;71445.89024782181;5719.032444725136;2331.91;[109.59, 121.59, 121.59, 121.59, 121.59, 121.59, 121.59, 113.59, 116.59, 121.59, 121.59, 121.59, 121.59, 121.59, 121.59, 121.59, 80.7, 121.59, 121.59, 87.59];40.89;[3, 6, 3, 4, 3, 5, 3, 4, 3, 5, 7, 7, 5, 4, 6, 4, 5, 5, 5, 3];4
